# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 22:18:26 CEST 2009
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02600		Age = 	6.250e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.80	2.4614703655	2.4615	1.8451	3.9173	3.5994	0.157	0.316	0.215	0.109	0.045	-0.006	-0.078	-0.117	-0.127	0.4787	0.0000	0.2	1	-15.105	3.2895586491
	8.80	2.4620802402	2.4621	1.8943	3.9369	3.6288	0.034	0.153	0.086	0.028	-0.008	-0.034	-0.075	-0.096	-0.102	0.4787	0.0000	0.2	1	-15.106	3.2895791531
	8.80	2.4621703625	2.4622	1.8756	3.9336	3.6343	0.081	0.207	0.132	0.066	0.026	-0.004	-0.050	-0.074	-0.080	0.4787	0.0000	0.2	1	-15.106	3.2895822525
	8.80	2.4622936249	2.4623	1.8395	3.9213	3.6210	0.171	0.322	0.225	0.129	0.072	0.026	-0.039	-0.074	-0.083	0.4787	0.0000	0.2	1	-15.106	3.2895863056
	8.80	2.4624898434	2.4625	1.8294	3.9044	3.5635	0.196	0.385	0.272	0.130	0.044	-0.025	-0.120	-0.173	-0.185	0.4787	0.0000	0.2	1	-15.106	3.2895929813
	8.80	2.4627742767	2.4628	1.8437	3.8868	3.4789	0.161	0.391	0.277	0.080	-0.038	-0.136	-0.263	-0.339	-0.354	0.4787	0.0000	0.2	1	-15.106	3.2896027565
	8.80	2.4631831646	2.4632	1.8512	3.8667	3.3910	0.142	0.427	0.319	0.058	-0.101	-0.234	-0.400	-0.507	-0.525	0.4787	0.0000	0.2	1	-15.106	3.2896165848
	8.80	2.4635372162	2.4635	1.8489	3.8521	3.3351	0.148	0.480	0.377	0.068	-0.122	-0.281	-0.478	-0.609	-0.629	0.4787	0.0000	0.3	1	-15.106	3.2896285057
	8.80	2.4639728069	2.4640	1.8421	3.8354	3.2752	0.165	0.569	0.463	0.097	-0.128	-0.318	-0.552	-0.714	-0.737	0.4787	0.0000	0.3	1	-15.106	3.2896432877
	8.80	2.4644896984	2.4645	1.8300	3.8165	3.2117	0.195	0.700	0.582	0.145	-0.119	-0.344	-0.622	-0.821	-0.848	0.4787	0.0000	0.3	1	-15.106	3.2896606922
